,pr_id,pr_title,pr_number,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_created_at,pr_closed_at,contributor,contributor_id,is_merged,pr_merged_at
27,74828590.0,Migrated the Dockerfile to use new Maven build,28.0,11.0,3.0,1.0,1.0,0.0,0.0,2016-06-22 17:56:07,2016-06-23 14:07:45,David Meikle,3343471.0,1.0,2016-06-23 14:07:45
28,75424064.0,Added option to fire a dense language model oov indicator feature ,29.0,265.0,23.0,14.0,1.0,1.0,0.0,2016-06-28 06:24:27,2016-06-30 04:27:08,Felix Hieber,2027990.0,1.0,2016-06-30 04:27:08
29,77079048.0,JOSHUA-279 Skip tests that rely on KenLM when KenLM is not present.,30.0,10.0,1.0,1.0,1.0,0.0,0.0,2016-07-12 08:22:49,2016-07-12 19:54:50,Kellen Sunderland,7443219.0,1.0,2016-07-12 19:54:50
30,77633094.0,"Refactored unit tests to all use TestNG, removed no longer applicable…",31.0,268.0,1371.0,29.0,1.0,0.0,0.0,2016-07-15 15:23:48,2016-07-15 15:24:33,,20478879.0,0.0,
31,79131251.0,JOSHUA-286 - Replace old joshua-decoder.org links with joshua.apache.org,32.0,2.0,6.0,4.0,2.0,3.0,6.0,2016-07-28 03:12:31,2016-07-28 21:49:17,John Hewitt,8755768.0,1.0,2016-07-28 21:49:17
32,79216234.0,"Refactored unit tests to all use TestNG, removed no longer applicable…",33.0,302.0,1389.0,31.0,1.0,4.0,0.0,2016-07-28 15:24:42,2016-07-29 17:23:08,Kellen Sunderland,7443219.0,1.0,2016-07-29 17:23:08
33,79220660.0,Enable basic travis build,34.0,3.0,0.0,1.0,1.0,0.0,0.0,2016-07-28 15:49:05,2016-07-28 17:18:54,Kellen Sunderland,7443219.0,1.0,2016-07-28 17:18:54
34,79335033.0,Add OSX building to .travis.yml,35.0,24.0,2.0,1.0,1.0,0.0,0.0,2016-07-29 09:57:26,2016-07-31 20:09:49,Kellen Sunderland,7443219.0,1.0,2016-07-31 20:09:49
35,79983135.0,Demo,36.0,46.0,37.0,10.0,9.0,2.0,2.0,2016-08-03 21:33:28,2016-08-17 10:46:28,Matt Post,455256.0,1.0,2016-08-17 10:46:28
36,81051976.0,JOSHUA-292 - Add travis CI badge to README.md,37.0,3.0,1.0,1.0,1.0,1.0,0.0,2016-08-12 00:18:12,2016-08-12 19:41:33,max,1263915.0,1.0,2016-08-12 19:41:33
37,81222469.0,JOSHUA-294 - Remove CommandLineParser class,38.0,0.0,738.0,1.0,1.0,0.0,0.0,2016-08-13 18:12:35,2016-08-13 21:09:19,max,1263915.0,1.0,2016-08-13 21:09:19
38,81661502.0,JOSHUA-301 - Add findbugs plugin.,39.0,25.0,0.0,1.0,1.0,0.0,0.0,2016-08-17 15:14:19,2016-08-23 03:09:59,max,1263915.0,1.0,2016-08-23 03:09:59
39,81667739.0,JOSHUA-302 - Remove dependency on concurrent/concurrent package,40.0,22.0,27.0,3.0,1.0,1.0,0.0,2016-08-17 15:47:27,2016-08-17 18:56:41,max,1263915.0,1.0,2016-08-17 18:56:41
40,81770367.0,JOSHUA-265 Major refactoring of features/rules/grammars in Joshua,41.0,1098.0,1567.0,77.0,1.0,1.0,0.0,2016-08-18 07:45:29,2016-08-23 13:16:01,Felix Hieber,2027990.0,1.0,2016-08-23 13:16:01
41,81871572.0,"Fix various issues related to resources, warnings, and copy-pasted code.",42.0,947.0,3251.0,48.0,1.0,12.0,5.0,2016-08-18 19:14:04,2016-08-30 19:34:51,max,1263915.0,1.0,2016-08-30 19:34:51
42,82266767.0,Phrase-based decoder rewrite,43.0,399.0,287.0,28.0,26.0,4.0,0.0,2016-08-22 21:29:20,2016-08-22 21:47:40,Matt Post,455256.0,1.0,2016-08-22 21:47:40
43,82296807.0,Moved test case files,44.0,46.0,44.0,40.0,3.0,0.0,0.0,2016-08-23 03:06:03,2016-08-23 03:09:59,Matt Post,455256.0,1.0,2016-08-23 03:09:59
44,83087609.0,Refactored the threading code in the JoshuaDecoder class.,45.0,132.0,216.0,9.0,3.0,1.0,0.0,2016-08-29 12:02:43,2016-08-29 14:21:58,Kellen Sunderland,7443219.0,1.0,2016-08-29 14:21:58
45,83106672.0,This update merges from master with threading changes and applies some backwards incompatible refactoring.,46.0,181.0,326.0,25.0,9.0,0.0,0.0,2016-08-29 14:19:41,2016-08-29 16:49:43,Kellen Sunderland,7443219.0,1.0,2016-08-29 16:49:43
46,83230239.0,Fix Travis-CI by adding a step to install ant on OSX,47.0,2.0,0.0,1.0,1.0,1.0,0.0,2016-08-30 08:42:28,2016-08-30 13:01:38,Kellen Sunderland,7443219.0,1.0,2016-08-30 13:01:38
47,83234550.0,Fixed crashing when using Trie based KenLM models with State Minimiza…,48.0,23.0,10.0,1.0,1.0,3.0,0.0,2016-08-30 09:12:05,2016-08-30 13:03:56,Kellen Sunderland,7443219.0,1.0,2016-08-30 13:03:56
